JobID,JobName,CPUTime,CPUTimeRAW,Elapsed,TotalCPU,MaxRSS,State,ExitCode
47384647,batch,01:21:01,4861,01:21:01,04:55.663,3.03G,COMPLETED,0:0
47384648,batch,01:21:00,4860,01:21:00,04:49.350,2.99G,COMPLETED,0:0
47384648,batch,01:20:52,4852,01:20:52,04:40.327,3.26G,COMPLETED,0:0
47384648,batch,01:20:54,4854,01:20:54,04:51.280,3.25G,COMPLETED,0:0
47384648,batch,01:21:42,4902,01:21:42,05:22.011,3.29G,COMPLETED,0:0
47384648,batch,01:21:33,4893,01:21:33,05:27.795,2.19G,COMPLETED,0:0
47384648,batch,01:21:22,4882,01:21:22,05:15.856,3.26G,COMPLETED,0:0
47384648,batch,01:21:59,4919,01:21:59,05:40.161,3.25G,COMPLETED,0:0
47384648,batch,01:21:57,4917,01:21:57,05:33.079,3.25G,COMPLETED,0:0
47384648,batch,01:21:39,4899,01:21:39,05:27.905,3.47G,COMPLETED,0:0
47384648,batch,01:21:39,4899,01:21:39,05:29.655,2.58G,COMPLETED,0:0
47384648,batch,01:21:41,4901,01:21:41,05:33.307,3.29G,COMPLETED,0:0
47384648,batch,01:20:49,4849,01:20:49,04:38.039,2.91G,COMPLETED,0:0
47384648,batch,01:20:38,4838,01:20:38,04:24.331,3.29G,COMPLETED,0:0
47384648,batch,01:21:24,4884,01:21:24,04:54.299,2.91G,COMPLETED,0:0
47384648,batch,01:21:38,4898,01:21:38,05:27.021,3.87G,COMPLETED,0:0
47384648,batch,01:21:10,4870,01:21:10,05:03.585,3.31G,COMPLETED,0:0
47384648,batch,01:22:05,4925,01:22:05,05:48.843,3.75G,COMPLETED,0:0
47384648,batch,01:21:51,4911,01:21:51,05:35.421,2.90G,COMPLETED,0:0
47384648,batch,01:22:16,4936,01:22:16,05:45.296,2.78G,COMPLETED,0:0
47384648,batch,01:21:41,4901,01:21:41,05:23.712,2.58G,COMPLETED,0:0
47384648,batch,01:21:43,4903,01:21:43,05:27.716,3.29G,COMPLETED,0:0
47384648,batch,01:21:56,4916,01:21:56,05:41.418,3.26G,COMPLETED,0:0
47384648,batch,01:22:00,4920,01:22:00,05:35.354,3.26G,COMPLETED,0:0
47384648,batch,01:21:38,4898,01:21:38,05:14.474,3.78G,COMPLETED,0:0
47384648,batch,01:21:44,4904,01:21:44,05:37.321,3.30G,COMPLETED,0:0
47384648,batch,01:21:44,4904,01:21:44,05:09.569,3.29G,COMPLETED,0:0
47384648,batch,01:21:55,4915,01:21:55,05:28.191,2.91G,COMPLETED,0:0
47384648,batch,01:21:40,4900,01:21:40,05:18.858,3.29G,COMPLETED,0:0
47384648,batch,01:21:56,4916,01:21:56,05:47.212,3.25G,COMPLETED,0:0
47384648,batch,01:22:06,4926,01:22:06,05:57.782,4.18G,COMPLETED,0:0
47384648,batch,01:22:02,4922,01:22:02,05:34.884,3.26G,COMPLETED,0:0
47384648,batch,01:21:35,4895,01:21:35,05:21.963,4.18G,COMPLETED,0:0
47384648,batch,01:21:52,4912,01:21:52,05:43.047,2.90G,COMPLETED,0:0
47384648,batch,01:21:54,4914,01:21:54,05:45.149,2.90G,COMPLETED,0:0
47384648,batch,01:21:45,4905,01:21:45,05:33.751,3.79G,COMPLETED,0:0
47384648,batch,01:21:59,4919,01:21:59,05:47.876,3.26G,COMPLETED,0:0
47384648,batch,01:21:52,4912,01:21:52,05:42.368,3.26G,COMPLETED,0:0
47384648,batch,01:22:09,4929,01:22:09,05:43.592,3.77G,COMPLETED,0:0
47384648,batch,01:22:15,4935,01:22:15,05:47.611,3.30G,COMPLETED,0:0
47384648,batch,01:22:02,4922,01:22:02,05:51.500,3.17G,COMPLETED,0:0
47384648,batch,01:22:07,4927,01:22:07,05:54.070,3.78G,COMPLETED,0:0
47384648,batch,01:22:12,4932,01:22:12,05:44.797,3.29G,COMPLETED,0:0
47384648,batch,01:21:51,4911,01:21:51,05:36.934,3.32G,COMPLETED,0:0
47384648,batch,01:22:12,4932,01:22:12,05:52.691,3.29G,COMPLETED,0:0
47384648,batch,01:22:12,4932,01:22:12,05:51.049,3.30G,COMPLETED,0:0
47384648,batch,01:22:00,4920,01:22:00,05:52.318,3.25G,COMPLETED,0:0
47384648,batch,01:22:08,4928,01:22:08,05:49.770,3.78G,COMPLETED,0:0
47384648,batch,01:22:03,4923,01:22:03,05:49.843,3.25G,COMPLETED,0:0
47384648,batch,01:21:49,4909,01:21:49,05:36.318,4.27G,COMPLETED,0:0
47384648,batch,01:21:53,4913,01:21:53,05:37.211,2.90G,COMPLETED,0:0
47384648,batch,01:22:02,4922,01:22:02,05:42.675,4.27G,COMPLETED,0:0
47384648,batch,01:21:54,4914,01:21:54,05:37.624,2.90G,COMPLETED,0:0
47384648,batch,01:21:58,4918,01:21:58,05:44.066,3.25G,COMPLETED,0:0
47384648,batch,01:22:14,4934,01:22:14,05:58.041,3.30G,COMPLETED,0:0
47384648,batch,01:21:58,4918,01:21:58,05:51.403,3.26G,COMPLETED,0:0
47384648,batch,01:21:56,4916,01:21:56,05:43.177,3.26G,COMPLETED,0:0
47384648,batch,01:21:13,4873,01:21:13,04:57.617,3.30G,COMPLETED,0:0
47384648,batch,01:21:03,4863,01:21:03,04:46.967,3.22G,COMPLETED,0:0
47384648,batch,01:20:54,4854,01:20:54,04:37.915,3.59G,COMPLETED,0:0
47384648,batch,01:21:47,4907,01:21:47,05:31.495,3.81G,COMPLETED,0:0
47384648,batch,01:22:03,4923,01:22:03,05:46.447,3.43G,COMPLETED,0:0
47384648,batch,01:20:18,4818,01:20:18,04:01.110,2.91G,COMPLETED,0:0
47384648,batch,01:20:42,4842,01:20:42,04:24.886,4.27G,COMPLETED,0:0
47384648,batch,01:20:56,4856,01:20:56,04:40.390,3.25G,COMPLETED,0:0
47384648,batch,01:21:11,4871,01:21:11,04:54.085,3.36G,COMPLETED,0:0
47384648,batch,01:21:03,4863,01:21:03,04:49.069,2.91G,COMPLETED,0:0
47384648,batch,01:21:42,4902,01:21:42,05:17.552,3.30G,COMPLETED,0:0
47384648,batch,01:21:29,4889,01:21:29,05:11.938,3.26G,COMPLETED,0:0
47384648,batch,01:21:27,4887,01:21:27,05:14.441,3.26G,COMPLETED,0:0
47384648,batch,01:21:23,4883,01:21:23,05:07.032,3.25G,COMPLETED,0:0
47384648,batch,01:21:33,4893,01:21:33,05:18.753,3.69G,COMPLETED,0:0
47384648,batch,01:21:29,4889,01:21:29,05:12.343,3.26G,COMPLETED,0:0
47384648,batch,01:21:36,4896,01:21:36,05:20.534,3.84G,COMPLETED,0:0
47384648,batch,01:21:39,4899,01:21:39,05:14.855,3.89G,COMPLETED,0:0
47384648,batch,01:21:54,4914,01:21:54,05:32.208,2.90G,COMPLETED,0:0
47384648,batch,01:21:28,4888,01:21:28,05:14.813,3.25G,COMPLETED,0:0
47384648,batch,01:21:36,4896,01:21:36,05:21.192,3.75G,COMPLETED,0:0
47384648,batch,01:21:07,4867,01:21:07,04:55.251,3.78G,COMPLETED,0:0
47384648,batch,01:21:33,4893,01:21:33,05:14.976,3.26G,COMPLETED,0:0
47384648,batch,01:21:29,4889,01:21:29,05:17.237,3.25G,COMPLETED,0:0
47384648,batch,01:21:21,4881,01:21:21,05:09.013,4.27G,COMPLETED,0:0
47384648,batch,01:21:30,4890,01:21:30,05:12.355,3.25G,COMPLETED,0:0
47384648,batch,01:21:32,4892,01:21:32,05:15.874,3.71G,COMPLETED,0:0
47384648,batch,01:21:23,4883,01:21:23,05:08.396,2.91G,COMPLETED,0:0
47384648,batch,01:21:26,4886,01:21:26,05:10.468,3.25G,COMPLETED,0:0
47384648,batch,01:21:32,4892,01:21:32,05:15.160,3.29G,COMPLETED,0:0
47384648,batch,01:21:56,4916,01:21:56,05:22.675,2.90G,COMPLETED,0:0
47384648,batch,01:21:55,4915,01:21:55,05:23.729,2.90G,COMPLETED,0:0
47384648,batch,01:21:13,4873,01:21:13,04:46.711,3.29G,COMPLETED,0:0
47384648,batch,01:21:37,4897,01:21:37,05:18.366,3.92G,COMPLETED,0:0
47384648,batch,01:21:53,4913,01:21:53,05:20.509,2.91G,COMPLETED,0:0
47384648,batch,01:21:46,4906,01:21:46,05:17.937,3.30G,COMPLETED,0:0
47384648,batch,01:21:42,4902,01:21:42,05:14.073,3.30G,COMPLETED,0:0
47384648,batch,01:21:51,4911,01:21:51,05:23.707,4.27G,COMPLETED,0:0
47384648,batch,01:21:51,4911,01:21:51,05:23.097,2.90G,COMPLETED,0:0
47384648,batch,01:21:33,4893,01:21:33,05:16.218,2.90G,COMPLETED,0:0
47384648,batch,01:21:33,4893,01:21:33,05:17.243,3.55G,COMPLETED,0:0
47384648,batch,01:21:16,4876,01:21:16,05:09.481,4.27G,COMPLETED,0:0
47384648,batch,01:21:38,4898,01:21:38,05:11.373,3.88G,COMPLETED,0:0
47384648,batch,01:21:10,4870,01:21:10,05:00.255,3.29G,COMPLETED,0:0
47384648,batch,01:21:25,4885,01:21:25,05:02.820,3.25G,COMPLETED,0:0
47384648,batch,01:21:21,4881,01:21:21,05:03.625,2.91G,COMPLETED,0:0
47384648,batch,01:21:26,4886,01:21:26,05:02.158,4.27G,COMPLETED,0:0
47384648,batch,01:21:13,4873,01:21:13,04:43.311,3.30G,COMPLETED,0:0
47384648,batch,01:21:33,4893,01:21:33,05:09.345,3.41G,COMPLETED,0:0
47384648,batch,01:21:49,4909,01:21:49,05:21.196,2.90G,COMPLETED,0:0
47384648,batch,01:21:36,4896,01:21:36,05:09.247,3.39G,COMPLETED,0:0
47384648,batch,01:21:22,4882,01:21:22,05:06.744,2.19G,COMPLETED,0:0
47384648,batch,01:21:52,4912,01:21:52,05:19.784,2.90G,COMPLETED,0:0
47384648,batch,01:21:29,4889,01:21:29,05:00.920,3.26G,COMPLETED,0:0
47384648,batch,01:21:20,4880,01:21:20,05:08.871,2.20G,COMPLETED,0:0
47384648,batch,01:21:29,4889,01:21:29,05:12.746,3.25G,COMPLETED,0:0
47384648,batch,01:21:34,4894,01:21:34,05:12.473,3.35G,COMPLETED,0:0
47384648,batch,01:21:36,4896,01:21:36,05:15.429,4.18G,COMPLETED,0:0
47384648,batch,01:21:17,4877,01:21:17,04:59.378,4.13G,COMPLETED,0:0
47384648,batch,01:21:20,4880,01:21:20,05:01.727,4.27G,COMPLETED,0:0
47384648,batch,01:21:26,4886,01:21:26,05:07.204,3.25G,COMPLETED,0:0
47384648,batch,01:21:13,4873,01:21:13,04:58.180,3.30G,COMPLETED,0:0
47384648,batch,01:21:31,4891,01:21:31,05:12.562,2.91G,COMPLETED,0:0
47384648,batch,01:21:31,4891,01:21:31,05:15.342,3.26G,COMPLETED,0:0
47384648,batch,01:21:32,4892,01:21:32,05:13.963,3.26G,COMPLETED,0:0
47384648,batch,01:21:30,4890,01:21:30,05:08.939,3.26G,COMPLETED,0:0
47384648,batch,01:21:40,4900,01:21:40,05:06.375,3.07G,COMPLETED,0:0
47384648,batch,01:21:23,4883,01:21:23,05:00.705,3.88G,COMPLETED,0:0
47384648,batch,01:21:38,4898,01:21:38,05:07.932,3.48G,COMPLETED,0:0
47384648,batch,01:21:35,4895,01:21:35,05:03.811,4.27G,COMPLETED,0:0
47384648,batch,01:21:41,4901,01:21:41,05:10.714,3.29G,COMPLETED,0:0
47384648,batch,01:21:18,4878,01:21:18,05:07.509,4.27G,COMPLETED,0:0
47384648,batch,01:21:34,4894,01:21:34,05:14.460,4.22G,COMPLETED,0:0
47384648,batch,01:21:24,4884,01:21:24,05:12.759,3.26G,COMPLETED,0:0
47384648,batch,01:21:21,4881,01:21:21,05:04.856,4.27G,COMPLETED,0:0
47384648,batch,01:21:42,4902,01:21:42,05:23.905,3.30G,COMPLETED,0:0
47384648,batch,01:21:54,4914,01:21:54,05:24.646,2.90G,COMPLETED,0:0
47384648,batch,01:21:48,4908,01:21:48,05:24.331,2.20G,COMPLETED,0:0
47384648,batch,01:22:05,4925,01:22:05,05:37.167,3.49G,COMPLETED,0:0
47384648,batch,01:21:58,4918,01:21:58,05:35.848,2.91G,COMPLETED,0:0
47384648,batch,01:21:58,4918,01:21:58,05:26.217,3.26G,COMPLETED,0:0
47384648,batch,01:21:57,4917,01:21:57,05:31.950,2.91G,COMPLETED,0:0
47384648,batch,01:22:00,4920,01:22:00,05:40.545,3.25G,COMPLETED,0:0
47384648,batch,01:21:51,4911,01:21:51,05:42.522,2.90G,COMPLETED,0:0
47384648,batch,01:22:12,4932,01:22:12,05:45.027,3.30G,COMPLETED,0:0
47384648,batch,01:22:12,4932,01:22:12,05:46.414,3.30G,COMPLETED,0:0
47384648,batch,01:21:55,4915,01:21:55,05:46.543,3.25G,COMPLETED,0:0
47384648,batch,01:21:56,4916,01:21:56,05:37.843,3.25G,COMPLETED,0:0
47384648,batch,01:22:10,4930,01:22:10,05:55.860,3.79G,COMPLETED,0:0
47384648,batch,01:21:57,4917,01:21:57,05:37.427,3.25G,COMPLETED,0:0
47384648,batch,01:22:14,4934,01:22:14,06:00.377,3.77G,COMPLETED,0:0
47384648,batch,01:22:09,4929,01:22:09,05:52.411,3.31G,COMPLETED,0:0
47384648,batch,01:21:55,4915,01:21:55,05:40.442,3.26G,COMPLETED,0:0
47384648,batch,01:21:56,4916,01:21:56,05:47.351,3.25G,COMPLETED,0:0
47384648,batch,01:22:07,4927,01:22:07,05:46.857,3.79G,COMPLETED,0:0
47384648,batch,01:22:20,4940,01:22:20,06:02.719,2.90G,COMPLETED,0:0
47384648,batch,01:22:22,4942,01:22:22,06:03.669,3.26G,COMPLETED,0:0
47384648,batch,01:22:53,4973,01:22:53,06:21.940,2.90G,COMPLETED,0:0
47384648,batch,01:22:49,4969,01:22:49,06:29.772,4.27G,COMPLETED,0:0
47384648,batch,01:22:27,4947,01:22:27,06:13.515,3.26G,COMPLETED,0:0
47384648,batch,01:22:48,4968,01:22:48,06:26.697,2.90G,COMPLETED,0:0
47384648,batch,01:22:59,4979,01:22:59,06:39.032,3.24G,COMPLETED,0:0
47384648,batch,01:22:41,4961,01:22:41,06:30.170,3.29G,COMPLETED,0:0
47384648,batch,01:22:59,4979,01:22:59,06:40.600,3.24G,COMPLETED,0:0
47384648,batch,01:22:56,4976,01:22:56,06:39.623,3.24G,COMPLETED,0:0
47384648,batch,01:23:13,4993,01:23:13,06:45.798,3.30G,COMPLETED,0:0
47384648,batch,01:20:02,4802,01:20:02,03:24.784,1.52G,COMPLETED,0:0
47384649,batch,01:22:31,4951,01:22:31,06:12.601,3.00G,COMPLETED,0:0
47384649,batch,01:23:09,4989,01:23:09,06:51.868,3.07G,COMPLETED,0:0
47384649,batch,01:22:45,4965,01:22:45,06:14.573,3.30G,COMPLETED,0:0
47384649,batch,01:23:04,4984,01:23:04,06:44.430,3.15G,COMPLETED,0:0
47384649,batch,01:23:13,4993,01:23:13,06:53.063,3.28G,COMPLETED,0:0
47384649,batch,01:23:19,4999,01:23:19,06:49.983,2.90G,COMPLETED,0:0
47384649,batch,01:23:14,4994,01:23:14,06:54.156,3.28G,COMPLETED,0:0
47384649,batch,01:23:18,4998,01:23:18,06:42.509,2.90G,COMPLETED,0:0
47384649,batch,01:23:27,5007,01:23:27,06:50.176,2.90G,COMPLETED,0:0
47384649,batch,01:23:03,4983,01:23:03,06:44.575,2.91G,COMPLETED,0:0
47384649,batch,01:23:34,5014,01:23:34,06:58.706,4.22G,COMPLETED,0:0
47384649,batch,01:23:25,5005,01:23:25,06:53.477,2.90G,COMPLETED,0:0
47384649,batch,01:23:48,5028,01:23:48,07:08.161,2.91G,COMPLETED,0:0
47384649,batch,01:23:45,5025,01:23:45,07:06.839,3.76G,COMPLETED,0:0
47384649,batch,01:23:07,4987,01:23:07,06:52.798,3.77G,COMPLETED,0:0
47384649,batch,01:22:58,4978,01:22:58,06:48.683,3.24G,COMPLETED,0:0
47384649,batch,01:23:23,5003,01:23:23,07:05.405,3.24G,COMPLETED,0:0
47384649,batch,01:24:04,5044,01:24:04,07:19.624,4.22G,COMPLETED,0:0
47384649,batch,01:23:16,4996,01:23:16,06:55.607,2.23G,COMPLETED,0:0
47384649,batch,01:23:28,5008,01:23:28,06:57.591,4.22G,COMPLETED,0:0
47384649,batch,01:24:13,5053,01:24:13,07:28.105,3.29G,COMPLETED,0:0
47384649,batch,01:24:15,5055,01:24:15,07:31.306,3.77G,COMPLETED,0:0
47384649,batch,01:23:52,5032,01:23:52,07:30.556,2.90G,COMPLETED,0:0
47384649,batch,01:23:57,5037,01:23:57,07:27.988,3.24G,COMPLETED,0:0
47384649,batch,01:23:49,5029,01:23:49,07:34.604,4.22G,COMPLETED,0:0
47384649,batch,01:23:31,5011,01:23:31,07:12.529,3.47G,COMPLETED,0:0
47384649,batch,01:23:22,5002,01:23:22,07:03.511,2.53G,COMPLETED,0:0
47384649,batch,01:23:14,4994,01:23:14,06:50.586,3.05G,COMPLETED,0:0
47384649,batch,01:23:22,5002,01:23:22,06:55.822,2.91G,COMPLETED,0:0
47384649,batch,01:23:36,5016,01:23:36,07:03.991,4.24G,COMPLETED,0:0
47384649,batch,01:23:12,4992,01:23:12,06:59.209,3.29G,COMPLETED,0:0
47384649,batch,01:25:25,5125,01:25:25,08:55.226,2.90G,COMPLETED,0:0
47384649,batch,01:24:06,5046,01:24:06,07:53.160,3.77G,COMPLETED,0:0
47384649,batch,01:25:05,5105,01:25:05,08:19.909,4.22G,COMPLETED,0:0
47384649,batch,01:24:47,5087,01:24:47,08:16.484,3.76G,COMPLETED,0:0
47384649,batch,01:24:56,5096,01:24:56,08:12.684,2.91G,COMPLETED,0:0
47384649,batch,01:25:10,5110,01:25:10,08:37.616,3.24G,COMPLETED,0:0
47384649,batch,01:24:34,5074,01:24:34,08:11.786,2.90G,COMPLETED,0:0
47384649,batch,01:24:34,5074,01:24:34,08:24.888,2.87G,COMPLETED,0:0
47384649,batch,01:23:16,4996,01:23:16,07:02.424,4.22G,COMPLETED,0:0
47384649,batch,01:23:14,4994,01:23:14,06:59.334,4.22G,COMPLETED,0:0
47384649,batch,01:23:16,4996,01:23:16,07:00.124,4.22G,COMPLETED,0:0
47384649,batch,01:23:21,5001,01:23:21,07:03.512,4.20G,COMPLETED,0:0
47384649,batch,01:23:49,5029,01:23:49,07:33.154,4.22G,COMPLETED,0:0
47384649,batch,01:23:45,5025,01:23:45,07:15.375,3.57G,COMPLETED,0:0
47384649,batch,01:23:45,5025,01:23:45,07:26.535,4.22G,COMPLETED,0:0
47384649,batch,01:23:49,5029,01:23:49,07:34.352,4.22G,COMPLETED,0:0
47384649,batch,01:23:30,5010,01:23:30,07:17.071,3.68G,COMPLETED,0:0
47384649,batch,01:23:31,5011,01:23:31,07:18.414,2.88G,COMPLETED,0:0
47384649,batch,01:23:14,4994,01:23:14,06:59.919,3.82G,COMPLETED,0:0
47384649,batch,01:23:40,5020,01:23:40,07:17.751,3.25G,COMPLETED,0:0
47384649,batch,01:23:20,5000,01:23:20,07:07.759,2.91G,COMPLETED,0:0
47384649,batch,01:24:10,5050,01:24:10,07:43.031,3.28G,COMPLETED,0:0
47384649,batch,01:23:44,5024,01:23:44,07:14.893,3.76G,COMPLETED,0:0
47384649,batch,01:23:55,5035,01:23:55,07:29.742,3.24G,COMPLETED,0:0
47384649,batch,01:23:46,5026,01:23:46,07:31.029,4.22G,COMPLETED,0:0
47384649,batch,01:24:02,5042,01:24:02,07:34.196,2.99G,COMPLETED,0:0
47384649,batch,01:26:21,5181,01:26:21,09:52.981,2.90G,COMPLETED,0:0
47384649,batch,01:26:40,5200,01:26:40,10:13.265,3.67G,COMPLETED,0:0
47384649,batch,01:26:31,5191,01:26:31,10:07.558,3.24G,COMPLETED,0:0
47384649,batch,01:26:14,5174,01:26:14,09:51.807,3.15G,COMPLETED,0:0
47384649,batch,01:26:40,5200,01:26:40,10:17.404,3.28G,COMPLETED,0:0
47384649,batch,01:26:28,5188,01:26:28,10:10.685,3.24G,COMPLETED,0:0
47384649,batch,01:26:22,5182,01:26:22,10:04.528,2.90G,COMPLETED,0:0
47384649,batch,01:24:27,5067,01:24:27,08:02.640,3.24G,COMPLETED,0:0
47384649,batch,01:23:25,5005,01:23:25,07:12.563,3.25G,COMPLETED,0:0
47384649,batch,01:23:26,5006,01:23:26,07:04.102,3.24G,COMPLETED,0:0
47384649,batch,01:23:35,5015,01:23:35,07:13.275,3.69G,COMPLETED,0:0
47384649,batch,01:21:13,4873,01:21:13,04:55.297,2.03G,COMPLETED,0:0
47384650,batch,01:26:30,5190,01:26:30,10:10.272,2.93G,COMPLETED,0:0
47384650,batch,01:26:59,5219,01:26:59,10:29.615,3.24G,COMPLETED,0:0
47384650,batch,01:26:31,5191,01:26:31,10:10.155,2.94G,COMPLETED,0:0
47384650,batch,01:26:43,5203,01:26:43,10:20.650,4.24G,COMPLETED,0:0
47384650,batch,01:27:05,5225,01:27:05,10:36.518,4.15G,COMPLETED,0:0
47384650,batch,01:26:51,5211,01:26:51,10:27.900,2.91G,COMPLETED,0:0
47384650,batch,01:25:59,5159,01:25:59,09:34.236,3.53G,COMPLETED,0:0
47384650,batch,01:24:08,5048,01:24:08,07:40.650,3.57G,COMPLETED,0:0
47384650,batch,01:23:45,5025,01:23:45,07:19.507,3.76G,COMPLETED,0:0
47384650,batch,01:23:33,5013,01:23:33,07:18.467,2.91G,COMPLETED,0:0
47384650,batch,01:23:42,5022,01:23:42,07:27.933,3.28G,COMPLETED,0:0
47384650,batch,01:23:45,5025,01:23:45,07:26.380,3.60G,COMPLETED,0:0
47384650,batch,01:27:00,5220,01:27:00,10:34.183,4.22G,COMPLETED,0:0
47384650,batch,01:26:48,5208,01:26:48,10:21.283,2.93G,COMPLETED,0:0
47384650,batch,01:26:59,5219,01:26:59,10:39.395,3.25G,COMPLETED,0:0
47384650,batch,01:27:11,5231,01:27:11,10:41.245,3.28G,COMPLETED,0:0
47384650,batch,01:27:05,5225,01:27:05,10:32.101,3.75G,COMPLETED,0:0
47384650,batch,01:25:49,5149,01:25:49,09:15.474,4.24G,COMPLETED,0:0
47384650,batch,01:23:53,5033,01:23:53,07:26.585,2.79G,COMPLETED,0:0
47384650,batch,01:23:51,5031,01:23:51,07:30.316,4.22G,COMPLETED,0:0
47384650,batch,01:23:51,5031,01:23:51,07:28.473,2.91G,COMPLETED,0:0
47384650,batch,01:23:56,5036,01:23:56,07:26.930,2.87G,COMPLETED,0:0
47384650,batch,01:24:02,5042,01:24:02,07:34.666,3.47G,COMPLETED,0:0
47384650,batch,01:26:41,5201,01:26:41,10:08.059,3.77G,COMPLETED,0:0
47384650,batch,01:27:14,5234,01:27:14,10:43.474,3.77G,COMPLETED,0:0
47384650,batch,01:27:13,5233,01:27:13,10:40.540,3.28G,COMPLETED,0:0
47384650,batch,01:27:16,5236,01:27:16,10:43.755,4.24G,COMPLETED,0:0
47384650,batch,01:27:27,5247,01:27:27,10:56.806,2.90G,COMPLETED,0:0
47384650,batch,01:27:30,5250,01:27:30,10:59.312,3.25G,COMPLETED,0:0
47384650,batch,01:26:57,5217,01:26:57,10:37.735,3.25G,COMPLETED,0:0
47384650,batch,01:25:21,5121,01:25:21,08:51.461,2.91G,COMPLETED,0:0
47384650,batch,01:24:01,5041,01:24:01,07:31.245,3.25G,COMPLETED,0:0
47384650,batch,01:24:10,5050,01:24:10,07:38.480,3.31G,COMPLETED,0:0
47384650,batch,01:24:06,5046,01:24:06,07:36.081,2.97G,COMPLETED,0:0
47384650,batch,01:24:00,5040,01:24:00,07:32.913,2.53G,COMPLETED,0:0
47384650,batch,01:24:14,5054,01:24:14,07:43.197,3.29G,COMPLETED,0:0
47384650,batch,01:27:28,5248,01:27:28,10:55.738,3.25G,COMPLETED,0:0
47384650,batch,01:27:45,5265,01:27:45,11:13.974,3.79G,COMPLETED,0:0
47384650,batch,01:27:22,5242,01:27:22,10:51.363,3.24G,COMPLETED,0:0
47384650,batch,01:26:18,5178,01:26:18,09:58.449,3.28G,COMPLETED,0:0
47384650,batch,01:27:44,5264,01:27:44,11:13.699,3.77G,COMPLETED,0:0
47384650,batch,01:27:03,5223,01:27:03,10:29.783,2.99G,COMPLETED,0:0
47384650,batch,01:27:31,5251,01:27:31,11:02.900,3.25G,COMPLETED,0:0
47384650,batch,01:24:18,5058,01:24:18,07:46.987,3.53G,COMPLETED,0:0
47384650,batch,01:23:51,5031,01:23:51,07:16.733,2.91G,COMPLETED,0:0
47384650,batch,01:23:52,5032,01:23:52,07:20.739,2.88G,COMPLETED,0:0
47384650,batch,01:23:54,5034,01:23:54,07:14.568,2.90G,COMPLETED,0:0
47384650,batch,01:25:03,5103,01:25:03,08:26.366,4.22G,COMPLETED,0:0
47384650,batch,01:27:26,5246,01:27:26,11:04.211,3.25G,COMPLETED,0:0
47384650,batch,01:27:24,5244,01:27:24,10:54.098,2.90G,COMPLETED,0:0
47384650,batch,01:27:20,5240,01:27:20,10:57.254,4.24G,COMPLETED,0:0
47384650,batch,01:27:10,5230,01:27:10,10:36.362,3.26G,COMPLETED,0:0
47384650,batch,01:26:34,5194,01:26:34,10:20.808,2.91G,COMPLETED,0:0
47384650,batch,01:23:46,5026,01:23:46,07:21.266,3.84G,COMPLETED,0:0
47384650,batch,01:23:29,5009,01:23:29,07:09.915,3.25G,COMPLETED,0:0
47384650,batch,01:23:17,4997,01:23:17,07:06.742,2.98G,COMPLETED,0:0
47384650,batch,01:23:21,5001,01:23:21,06:53.853,2.90G,COMPLETED,0:0
47384650,batch,01:24:14,5054,01:24:14,07:38.597,3.28G,COMPLETED,0:0
47384651,batch,01:23:47,5027,01:23:47,07:18.187,3.72G,COMPLETED,0:0
47384651,batch,01:27:17,5237,01:27:17,10:58.321,4.23G,COMPLETED,0:0
47384651,batch,01:26:31,5191,01:26:31,10:09.527,3.24G,COMPLETED,0:0
47384651,batch,01:27:46,5266,01:27:46,11:00.589,3.29G,COMPLETED,0:0
47384651,batch,01:27:35,5255,01:27:35,10:49.312,4.20G,COMPLETED,0:0
47384651,batch,01:27:08,5228,01:27:08,10:55.083,3.75G,COMPLETED,0:0
47384651,batch,01:24:43,5083,01:24:43,08:01.963,2.57G,COMPLETED,0:0
47384651,batch,01:24:33,5073,01:24:33,07:47.241,3.25G,COMPLETED,0:0
47384651,batch,01:24:34,5074,01:24:34,07:51.497,4.14G,COMPLETED,0:0
47384651,batch,01:24:27,5067,01:24:27,07:41.928,2.90G,COMPLETED,0:0
47384651,batch,01:24:25,5065,01:24:25,07:40.683,2.91G,COMPLETED,0:0
47384651,batch,01:25:18,5118,01:25:18,09:10.602,4.23G,COMPLETED,0:0
47384651,batch,01:26:14,5174,01:26:14,10:01.211,4.21G,COMPLETED,0:0
47384651,batch,01:26:45,5205,01:26:45,10:34.606,3.81G,COMPLETED,0:0
47384651,batch,01:26:15,5175,01:26:15,10:03.598,4.21G,COMPLETED,0:0
47384651,batch,01:26:21,5181,01:26:21,09:59.027,2.20G,COMPLETED,0:0
47384651,batch,01:26:05,5165,01:26:05,09:52.191,4.07G,COMPLETED,0:0
47384651,batch,01:23:26,5006,01:23:26,07:18.845,3.25G,COMPLETED,0:0
47384651,batch,01:23:55,5035,01:23:55,07:41.607,3.24G,COMPLETED,0:0
47384651,batch,01:24:02,5042,01:24:02,07:40.937,2.90G,COMPLETED,0:0
47384651,batch,01:23:10,4990,01:23:10,06:55.752,3.29G,COMPLETED,0:0
47384651,batch,01:26:04,5164,01:26:04,09:52.994,2.91G,COMPLETED,0:0
47384651,batch,01:26:45,5205,01:26:45,10:11.435,3.76G,COMPLETED,0:0
47384651,batch,01:25:48,5148,01:25:48,09:25.284,2.90G,COMPLETED,0:0
47384651,batch,01:25:36,5136,01:25:36,09:13.151,4.14G,COMPLETED,0:0
47384651,batch,01:26:51,5211,01:26:51,10:23.279,2.91G,COMPLETED,0:0
